,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
1951,300033.XSHE,300033,同花顺,XSHE,2018-01-04,50.09,50.09,50.08,50.08,49.61,49.89,3471253,172886661.55,5691,0.0132,0.9772472382,13152006789.0,26820864000,-0.004,27.9278,42.7025,9.1807,1,49.805
1952,300033.XSHE,300033,同花顺,XSHE,2018-01-05,49.89,49.89,49.88,51.82,49.83,51.24,10485685,536584282.65,17229,0.0398,0.9772472382,13507893924.0,27546624000,0.0271,28.6836,43.858,9.4291,1,51.173
1953,300033.XSHE,300033,同花顺,XSHE,2018-01-08,51.24,51.24,50.9,53.28,50.3,52.05,7543377,389948348.28,14233,0.0286,0.9772472382,13721426205.0,27982080000,0.0158,29.137,44.5513,9.5782,1,51.694
1954,300033.XSHE,300033,同花顺,XSHE,2018-01-09,52.05,52.05,51.9,51.9,51.14,51.36,3944887,202798507.16,7683,0.015,0.9772472382,13539528336.0,27611136000,-0.0133,28.7507,43.9607,9.4512,1,51.408
1955,300033.XSHE,300033,同花顺,XSHE,2018-01-10,51.36,51.36,51.49,52.8,51.22,51.69,5072410,263040148.8,9814,0.0192,0.9772472382,13626522969.0,27788544000,0.0064,28.9355,44.2432,9.5119,1,51.857
1956,300033.XSHE,300033,同花顺,XSHE,2018-01-11,51.69,51.69,51.58,54.09,50.9,53.58,10150453,536212878.88,16982,0.0385,0.9772472382,14124764958.0,28804608000,0.0366,29.9935,45.8609,9.8597,1,52.826
1957,300033.XSHE,300033,同花顺,XSHE,2018-01-12,53.58,53.58,53.0,53.2,52.03,52.14,5848246,307210472.16,9915,0.0222,0.9772472382,13745152014.0,28030464000,-0.0269,29.1874,44.6284,9.5948,1,52.53
1958,300033.XSHE,300033,同花顺,XSHE,2018-01-15,52.14,52.14,51.75,51.91,49.5,49.9,6369431,321853246.77,12633,0.0242,0.9772472382,13154642990.0,26826240000,-0.043,27.9334,42.7111,9.1826,1,50.531
1959,300033.XSHE,300033,同花顺,XSHE,2018-01-16,49.9,49.9,49.9,50.28,49.8,50.25,3207075,160464337.76,6232,0.0122,0.9772472382,13246910025.0,27014400000,0.007,28.1294,43.0107,9.247,1,50.034
1960,300033.XSHE,300033,同花顺,XSHE,2018-01-17,50.25,50.25,50.26,53.1,50.02,51.74,8611419,444491039.89,14943,0.0327,0.9772472382,13639703974.0,27815424000,0.0297,28.9634,44.286,9.5211,1,51.616
1961,300033.XSHE,300033,同花顺,XSHE,2018-01-18,51.74,51.74,51.3,52.73,51.11,51.44,4635699,240465140.53,8289,0.0176,0.9772472382,13560617944.0,27654144000,-0.0058,28.7955,44.0292,9.4659,1,51.872
1962,300033.XSHE,300033,同花顺,XSHE,2018-01-19,51.44,51.44,51.5,53.86,51.4,52.87,11501350,610027028.73,22010,0.0436,0.9772472382,13937594687.0,28422912000,0.0278,29.596,45.2532,9.7291,1,53.04
1963,300033.XSHE,300033,同花顺,XSHE,2018-01-22,52.87,52.87,52.54,58.16,52.54,58.16,24936373,1418679560.63,33090,0.0946,0.9772472382,15332145016.0,31266816000,0.1001,32.5573,49.7811,10.7025,1,56.892
1964,300033.XSHE,300033,同花顺,XSHE,2018-01-23,58.16,58.16,57.01,58.49,56.49,58.27,16962338,976587493.33,24154,0.0643,0.9772472382,15361143227.0,31325952000,0.0019,32.6189,49.8752,10.7228,1,57.574
1965,300033.XSHE,300033,同花顺,XSHE,2018-01-24,58.27,58.27,58.56,64.0,58.2,62.13,28979847,1774335106.47,43526,0.1099,0.9772472382,16378716813.0,33401088000,0.0662,34.7796,53.1791,11.4331,1,61.227
1966,300033.XSHE,300033,同花顺,XSHE,2018-01-25,62.13,62.13,61.0,63.9,60.38,60.46,22163858,1373428600.29,34368,0.0841,0.9772472382,15938471246.0,32503296000,-0.0269,33.8448,51.7497,11.1258,1,61.967
1967,300033.XSHE,300033,同花顺,XSHE,2018-01-26,60.46,60.46,60.63,61.98,60.0,60.89,10461299,639211832.51,19385,0.0397,0.9772472382,16051827889.0,32734464000,0.0071,34.0855,52.1178,11.2049,1,61.103
1968,300033.XSHE,300033,同花顺,XSHE,2018-01-29,60.89,60.89,60.9,61.45,59.2,61.0,11245126,680787159.84,20022,0.0427,0.9772472382,16080826100.0,32793600000,0.0018,34.1471,52.2119,11.2252,1,60.541
1969,300033.XSHE,300033,同花顺,XSHE,2018-01-30,61.0,61.0,60.99,62.22,59.9,60.68,8912261,543329689.16,15643,0.0338,0.9772472382,15996467668.0,32621568000,-0.0052,33.968,51.938,11.1663,1,60.964
1970,300033.XSHE,300033,同花顺,XSHE,2018-01-31,60.68,60.68,59.0,59.0,54.62,54.73,16232724,914833923.96,26723,0.0616,0.9772472382,14427928073.0,29422848000,-0.0981,30.6372,46.8452,10.0714,1,56.357
1971,300033.XSHE,300033,同花顺,XSHE,2018-02-01,54.73,54.73,55.44,56.33,53.64,55.01,12783586,705543969.38,19865,0.0485,0.9772472382,14501741701.0,29573376000,0.0051,30.794,47.0849,10.1229,1,55.191
1972,300033.XSHE,300033,同花顺,XSHE,2018-02-02,55.01,55.01,54.25,57.28,54.25,55.67,11132354,623485712.04,18066,0.0422,0.9772472382,14675730967.0,29928192000,0.012,31.1634,47.6498,10.2443,1,56.007
1973,300033.XSHE,300033,同花顺,XSHE,2018-02-05,55.67,55.67,54.0,55.6,53.86,54.81,7606090,415856400.01,14195,0.0289,0.9772472382,14449017681.0,29465856000,-0.0154,30.682,46.9137,10.0861,1,54.674
1974,300033.XSHE,300033,同花顺,XSHE,2018-02-06,54.81,54.81,52.9,54.6,50.16,50.8,11509520,606228180.08,19709,0.0437,0.9772472382,13391901080.0,27310080000,-0.0732,28.4372,43.4814,9.3482,1,52.672
1975,300033.XSHE,300033,同花顺,XSHE,2018-02-07,50.8,50.8,52.32,53.95,50.5,52.42,11155741,585247871.14,20848,0.0423,0.9772472382,13818965642.0,28180992000,0.0319,29.3441,44.868,9.6463,1,52.462
1976,300033.XSHE,300033,同花顺,XSHE,2018-02-08,52.42,52.42,48.0,49.9,47.66,48.73,16847082,817303909.53,29444,0.0639,0.9772472382,12846207473.0,26197248000,-0.0704,27.2785,41.7096,8.9672,1,48.513
1977,300033.XSHE,300033,同花顺,XSHE,2018-02-09,48.73,48.73,47.64,47.64,44.71,45.55,14363251,650557050.91,23124,0.0545,0.9772472382,12007895555.0,24487680000,-0.0653,25.4984,38.9878,8.3821,1,45.293
1978,300033.XSHE,300033,同花顺,XSHE,2018-02-12,45.55,45.55,45.56,47.21,44.95,46.38,6807854,314618413.81,14208,0.0258,0.9772472382,12226700238.0,24933888000,0.0182,25.963,39.6982,8.5348,1,46.214
1979,300033.XSHE,300033,同花顺,XSHE,2018-02-13,46.38,46.38,46.79,47.3,46.0,46.11,5379055,250911957.21,10245,0.0204,0.9772472382,12155522811.0,24788736000,-0.0058,25.8118,39.4671,8.4851,1,46.646
1980,300033.XSHE,300033,同花顺,XSHE,2018-02-14,46.11,46.11,45.81,46.43,45.7,46.14,3651433,168332018.28,7822,0.0139,0.9772472382,12163431414.0,24804864000,0.0007,25.8286,39.4928,8.4906,1,46.1
