,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
85,000003.XSHE,000003,深金田A,XSHE,1991-11-01,16.9,16.9,17.0,18.0,17.0,17.3,856000,8388800.0,0.0,0.0355,0.2676385641,417687290.2,738992509.0,0.0237,,,,1,
86,000003.XSHE,000003,深金田A,XSHE,1991-11-04,17.5,17.3,17.55,18.6,17.55,18.4,993000,10171000.0,0.0,0.0411,0.2676385641,444245441.6,785980472.0,0.0514,,,,1,
87,000003.XSHE,000003,深金田A,XSHE,1991-11-05,18.4,18.4,18.5,19.55,17.3,17.6,1130000,12713650.0,0.0,0.0468,0.2676385641,424930422.4,751807408.0,-0.0435,,,,1,
88,000003.XSHE,000003,深金田A,XSHE,1991-11-06,17.6,17.6,17.55,17.55,15.6,17.45,784000,7679625.0,0.0,0.0325,0.2676385641,421308856.3,745399958.5,-0.0085,,,,1,
89,000003.XSHE,000003,深金田A,XSHE,1991-11-07,17.45,17.45,0.0,0.0,0.0,17.45,0,0.0,0.0,0.0,0.2676385641,421308856.3,745399958.5,0.0,,,,0,
90,000003.XSHE,000003,深金田A,XSHE,1991-11-08,17.45,17.45,17.6,18.0,17.35,18.0,1098500,11319625.0,0.0,0.0455,0.2676385641,434587932.0,768893940.0,0.0315,,,,1,
91,000003.XSHE,000003,深金田A,XSHE,1991-11-12,18.85,18.0,19.0,21.0,19.0,20.55,999000,13463550.0,0.0,0.0414,0.2676385641,496154555.7,877820581.5,0.0902,,,,1,
92,000003.XSHE,000003,深金田A,XSHE,1991-11-13,20.55,20.55,20.7,21.6,20.7,20.85,1274000,19704050.0,0.0,0.0528,0.2676385641,503397687.9,890635480.5,0.0146,,,,1,
93,000003.XSHE,000003,深金田A,XSHE,1991-11-14,20.85,20.85,20.85,22.1,20.85,21.25,1068500,16740750.0,0.0,0.0443,0.2676385641,513055197.5,907722012.5,0.0192,,,,1,
94,000003.XSHE,000003,深金田A,XSHE,1991-11-15,21.25,21.25,21.35,21.35,20.25,20.35,1110000,17348350.0,0.0,0.046,0.2676385641,491325800.9,869277315.5,-0.0424,,,,1,
95,000003.XSHE,000003,深金田A,XSHE,1991-11-18,19.5,20.35,19.55,19.55,16.5,16.55,777500,9807525.0,0.0,0.0322,0.2676385641,399579459.7,706955261.5,-0.1513,,,,1,
96,000003.XSHE,000003,深金田A,XSHE,1991-11-19,16.55,16.55,16.6,19.0,16.6,18.85,558500,7455025.0,0.0,0.0231,0.2676385641,455110139.9,805202820.5,0.139,,,,1,
97,000003.XSHE,000003,深金田A,XSHE,1991-11-20,18.85,18.85,19.0,19.3,18.6,18.65,633000,9023925.0,0.0,0.0262,0.2676385641,450281385.1,796659554.5,-0.0106,,,,1,
98,000003.XSHE,000003,深金田A,XSHE,1991-11-21,18.65,18.65,18.8,18.8,17.45,17.65,473500,6112800.0,0.0,0.0196,0.2676385641,426137611.1,753943224.5,-0.0536,,,,1,
99,000003.XSHE,000003,深金田A,XSHE,1991-11-22,17.65,17.65,17.6,18.5,17.5,18.3,514500,6917700.0,0.0,0.0213,0.2676385641,441831064.2,781708839.0,0.0368,,,,1,
100,000003.XSHE,000003,深金田A,XSHE,1991-11-25,18.3,18.3,18.3,18.3,17.4,17.75,376500,4859700.0,0.0,0.0156,0.2676385641,428551988.5,758214857.5,-0.0301,,,,1,
101,000003.XSHE,000003,深金田A,XSHE,1991-11-26,17.75,17.75,17.8,17.85,17.0,17.3,514500,6201625.0,0.0,0.0213,0.2676385641,417687290.2,738992509.0,-0.0254,,,,1,
102,000003.XSHE,000003,深金田A,XSHE,1991-11-27,17.3,17.3,17.25,18.0,16.95,17.8,532500,6403150.0,0.0,0.0221,0.2676385641,429759177.2,760350674.0,0.0289,,,,1,
103,000003.XSHE,000003,深金田A,XSHE,1991-11-28,17.8,17.8,17.75,18.55,17.0,17.0,582000,7309425.0,0.0,0.0241,0.2676385641,410444158.0,726177610.0,-0.0449,,,,1,
104,000003.XSHE,000003,深金田A,XSHE,1991-11-29,17.0,17.0,16.9,17.15,16.0,17.05,557000,6164325.0,0.0,0.0231,0.2676385641,411651346.7,728313426.5,0.0029,,,,1,
105,000003.XSHE,000003,深金田A,XSHE,1991-12-02,17.0,17.05,16.85,17.0,16.3,16.55,629500,6790050.0,0.0,0.0261,0.2676385641,399579459.7,706955261.5,-0.0265,,,,1,
106,000003.XSHE,000003,深金田A,XSHE,1991-12-03,16.55,16.55,16.6,17.3,16.4,17.0,366500,4086600.0,0.0,0.0152,0.2676385641,410444158.0,726177610.0,0.0272,,,,1,
107,000003.XSHE,000003,深金田A,XSHE,1991-12-04,17.0,17.0,17.05,17.55,16.95,17.0,498500,5712425.0,0.0,0.0206,0.2676385641,410444158.0,726177610.0,0.0,,,,1,
