,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
508,000004.XSHE,000004,深安达A,XSHE,1993-01-12,25.5,25.5,25.5,25.8,24.9,24.9,337000,8516150.0,,0.0238,0.3178589344,352654965.0,728325000.0,-0.0235,,,25.6605,1,
509,000004.XSHE,000004,深安达A,XSHE,1993-01-13,24.9,24.9,24.9,25.5,24.7,25.25,201500,5075400.0,,0.0142,0.3178589344,357611962.5,738562500.0,0.0141,,,26.0211,1,
510,000004.XSHE,000004,深安达A,XSHE,1993-01-14,25.25,25.25,25.4,25.5,24.7,24.7,245500,6171400.0,,0.0173,0.3178589344,349822395.0,722475000.0,-0.0218,,,25.4543,1,
511,000004.XSHE,000004,深安达A,XSHE,1993-01-15,24.7,24.7,24.7,25.7,24.5,25.5,326000,8236825.0,,0.023,0.3178589344,361152675.0,745875000.0,0.0324,,,26.2788,1,
512,000004.XSHE,000004,深安达A,XSHE,1993-01-18,25.5,25.5,25.65,26.5,25.5,26.4,445000,11605775.0,,0.0314,0.3178589344,373899240.0,772200000.0,0.0353,,,27.2063,1,
513,000004.XSHE,000004,深安达A,XSHE,1993-01-19,26.4,26.4,26.55,27.9,26.55,27.05,523500,14298725.0,,0.037,0.3178589344,383105092.5,791212500.0,0.0246,,,27.8761,1,
514,000004.XSHE,000004,深安达A,XSHE,1993-01-20,27.05,27.05,0.0,0.0,0.0,27.05,0,0.0,0.0,0.0,0.3178589344,383105092.5,791212500.0,0.0,,,27.8761,0,
515,000004.XSHE,000004,深安达A,XSHE,1993-01-21,27.05,27.05,0.0,0.0,0.0,27.05,0,0.0,0.0,0.0,0.3178589344,383105092.5,791212500.0,0.0,,,27.8761,0,
516,000004.XSHE,000004,深安达A,XSHE,1993-01-22,27.05,27.05,0.0,0.0,0.0,27.05,0,0.0,0.0,0.0,0.3178589344,383105092.5,791212500.0,0.0,,,27.8761,0,
517,000004.XSHE,000004,深安达A,XSHE,1993-01-27,27.05,27.05,0.0,0.0,0.0,27.05,0,0.0,0.0,0.0,0.3178589344,383105092.5,791212500.0,0.0,,,27.8761,0,
518,000004.XSHE,000004,深安达A,XSHE,1993-01-28,27.05,27.05,0.0,0.0,0.0,27.05,0,0.0,0.0,0.0,0.3178589344,383105092.5,791212500.0,0.0,,,27.8761,0,
519,000004.XSHE,000004,深安达A,XSHE,1993-01-29,27.05,27.05,0.0,0.0,0.0,27.05,0,0.0,0.0,0.0,0.3178589344,383105092.5,791212500.0,0.0,,,27.8761,0,
520,000004.XSHE,000004,深安达A,XSHE,1993-02-01,27.05,27.05,27.6,29.8,27.6,29.3,472500,13776500.0,,0.0334,0.3178589344,414971505.0,857025000.0,0.0832,,,30.1948,1,
521,000004.XSHE,000004,深安达A,XSHE,1993-02-02,29.3,29.3,29.45,30.0,28.95,29.3,419500,12395575.0,,0.0296,0.3178589344,414971505.0,857025000.0,0.0,,,30.1948,1,
522,000004.XSHE,000004,深安达A,XSHE,1993-02-03,29.3,29.3,29.45,29.45,28.4,28.6,504500,14564425.0,,0.0356,0.3178589344,405057510.0,836550000.0,-0.0239,,,29.4735,1,
523,000004.XSHE,000004,深安达A,XSHE,1993-02-04,28.6,28.6,28.5,29.1,28.0,28.75,451000,12907525.0,,0.0318,0.3178589344,407181937.5,840937500.0,0.0052,,,29.628,1,
